od_pair,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Serendah → Pelabuhan Klang Selatan,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,7.0,7.0,1.0,2.0,3.0,0.0,1.0,0.0
Serendah → Penalty,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Serendah → Petaling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,7.0,2.0,9.0,2.0,7.0,7.0,0.0,0.0
Serendah → Pulau Sebang (Tampin),1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0,16.0,2.0,2.0,3.0
Serendah → Putra,27.0,0.0,0.0,0.0,0.0,2.0,281.0,567.0,581.0,273.0,227.0,147.0,113.0,71.0,70.0,66.0,51.0,51.0,81.0,47.0,22.0,6.0,6.0,1.0
Serendah → Rasa,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,15.0,14.0,6.0,23.0,11.0,11.0,22.0,24.0,19.0,18.0,12.0,9.0,10.0,20.0,1.0
Serendah → Rawang,0.0,0.0,0.0,0.0,0.0,1.0,491.0,405.0,538.0,379.0,243.0,230.0,169.0,164.0,162.0,125.0,123.0,239.0,91.0,69.0,41.0,14.0,5.0,0.0
Serendah → Rembau,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0
Serendah → Salak Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
Serendah → Segambut,0.0,0.0,0.0,0.0,0.0,2.0,13.0,81.0,177.0,20.0,19.0,9.0,6.0,8.0,5.0,6.0,10.0,6.0,17.0,10.0,13.0,12.0,3.0,0.0
Serendah → Senawang,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0
Serendah → Sentul,0.0,0.0,0.0,0.0,0.0,0.0,25.0,53.0,23.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Serendah → Serdang,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,4.0,1.0,2.0,6.0,0.0,3.0,2.0,4.0,3.0,7.0,5.0,1.0,0.0,0.0
Serendah → Seremban,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,10.0,12.0,19.0,13.0,12.0,26.0,15.0,6.0,12.0,21.0,12.0,14.0,6.0,4.0,3.0,5.0
Serendah → Serendah,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,14.0,8.0,2.0,6.0,5.0,4.0,3.0,1.0,6.0,2.0,3.0,6.0,2.0,6.0,4.0,4.0
Serendah → Seri Setia,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0
Serendah → Setia Jaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,5.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,29.0,6.0,6.0,6.0,2.0,0.0
Serendah → Shah Alam,0.0,0.0,1.0,0.0,1.0,2.0,4.0,5.0,3.0,3.0,9.0,1.0,2.0,1.0,3.0,9.0,11.0,9.0,19.0,19.0,5.0,14.0,3.0,0.0
Serendah → Subang Jaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,4.0,12.0,7.0,5.0,6.0,2.0,0.0
Serendah → Sungai Buloh,4.0,3.0,1.0,1.0,0.0,62.0,3185.0,11333.0,6464.0,1693.0,1441.0,969.0,779.0,657.0,555.0,532.0,529.0,480.0,516.0,342.0,228.0,164.0,20.0,3.0
Serendah → Sungai Gadut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
Serendah → Taman Wahyu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Serendah → Tanjong Malim,12.0,0.0,0.0,0.0,0.0,1.0,43.0,73.0,241.0,97.0,92.0,61.0,112.0,91.0,107.0,124.0,118.0,145.0,193.0,395.0,174.0,70.0,63.0,27.0
Serendah → Telok Gadong,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
Serendah → Telok Pulai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0
Serendah → Tiroi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
Serendah → UKM,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,6.0,5.0,6.0,12.0,7.0,9.0,16.0,8.0,8.0,9.0,12.0,1.0,3.0,2.0,2.0
Serendah → Unknown,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,1.0,2.0,5.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0
Seri Setia → Abdullah Hukum,0.0,0.0,0.0,0.0,0.0,16.0,103.0,966.0,1316.0,343.0,74.0,6.0,10.0,9.0,8.0,5.0,2.0,6.0,16.0,17.0,6.0,0.0,1.0,1.0
Seri Setia → Angkasapuri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Seri Setia → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,14.0,7.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
Seri Setia → Bangi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Bank Negara,0.0,0.0,0.0,0.0,0.0,0.0,10.0,64.0,94.0,25.0,16.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,2.0,0.0,0.0
Seri Setia → Batang Benar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Batang Kali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0
Seri Setia → Batu Caves,121.0,52.0,7.0,0.0,3.0,1.0,36.0,48.0,48.0,152.0,88.0,36.0,64.0,42.0,19.0,67.0,30.0,39.0,71.0,107.0,122.0,133.0,104.0,122.0
Seri Setia → Batu Kentonmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Batu Tiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,23.0,91.0,32.0,17.0,2.0,1.0,0.0
Seri Setia → Bukit Badak,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,2.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,33.0,150.0,106.0,53.0,10.0,7.0,1.0
Seri Setia → Jalan Kastam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,4.0,7.0,206.0,56.0,3.0,0.0,0.0
Seri Setia → Jalan Templer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,89.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0
Seri Setia → KL Sentral,1.0,1.0,1.0,0.0,0.0,9.0,179.0,1443.0,1919.0,1032.0,326.0,50.0,54.0,34.0,35.0,38.0,28.0,37.0,82.0,62.0,21.0,39.0,3.0,1.0
Seri Setia → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Seri Setia → Kajang 2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Kampung Batu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Kampung Dato Harun,0.0,0.0,0.0,0.0,0.0,0.0,3.0,226.0,44.0,13.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0
Seri Setia → Kampung Raja Uda,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,333.0,72.0,13.0,2.0,0.0
Seri Setia → Kepong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
Seri Setia → Kepong Sentral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0
Seri Setia → Klang,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,18.0,12.0,11.0,22.0,7.0,10.0,11.0,10.0,16.0,48.0,176.0,273.0,86.0,48.0,9.0,1.0
Seri Setia → Kuala Kubu Bharu,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,22.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Kuala Lumpur,2.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,67.0,20.0,12.0,8.0,11.0,3.0,4.0,3.0,0.0,6.0,2.0,11.0,9.0,5.0,13.0,5.0
Seri Setia → Kuang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Labu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Midvalley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Nilai,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0
Seri Setia → Padang Jawa,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,1.0,6.0,4.0,1.0,4.0,14.0,171.0,134.0,23.0,14.0,4.0,0.0
Seri Setia → Pantai Dalam,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,8.0,14.0,2.0,1.0,0.0,0.0
Seri Setia → Pelabuhan Klang Selatan,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,6.0,7.0,7.0,1.0,7.0,2.0,8.0,3.0,16.0,5.0,250.0,25.0,7.0,2.0,0.0
Seri Setia → Penalty,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Petaling,0.0,0.0,0.0,0.0,0.0,0.0,7.0,113.0,64.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,27.0,6.0,1.0,0.0,0.0,0.0
Seri Setia → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Putra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,8.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0
Seri Setia → Rasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Rawang,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,31.0,43.0,9.0,2.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Salak Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Segambut,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,15.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,5.0,5.0,0.0,1.0
Seri Setia → Senawang,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Seri Setia → Sentul,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Serdang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0
Seri Setia → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,23.0,4.0,12.0,8.0,12.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
Seri Setia → Serendah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Seri Setia,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,12.0,10.0,5.0,1.0,2.0,0.0
Seri Setia → Setia Jaya,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,18.0,3.0,10.0,16.0,20.0,11.0,4.0,2.0,13.0,70.0,561.0,89.0,33.0,35.0,13.0,1.0
Seri Setia → Shah Alam,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,16.0,4.0,2.0,2.0,7.0,3.0,1.0,3.0,6.0,43.0,496.0,142.0,98.0,34.0,13.0,0.0
Seri Setia → Subang Jaya,0.0,0.0,0.0,0.0,0.0,0.0,46.0,61.0,38.0,31.0,16.0,9.0,12.0,15.0,7.0,3.0,9.0,62.0,1416.0,479.0,96.0,49.0,8.0,1.0
Seri Setia → Sungai Buloh,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,25.0,15.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,5.0,0.0,0.0
Seri Setia → Sungai Gadut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Taman Wahyu,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Tanjong Malim,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,8.0,45.0,10.0,16.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,0.0
Seri Setia → Telok Gadong,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,6.0,2.0,1.0,1.0,4.0,0.0,2.0,2.0,10.0,66.0,451.0,25.0,9.0,4.0,3.0
Seri Setia → Telok Pulai,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,34.0,456.0,107.0,28.0,7.0,0.0
Seri Setia → Tiroi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Seri Setia → UKM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Seri Setia → Unknown,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Setia Jaya → Abdullah Hukum,3.0,0.0,1.0,1.0,0.0,0.0,254.0,2042.0,3055.0,1924.0,451.0,42.0,46.0,23.0,14.0,23.0,15.0,32.0,96.0,53.0,19.0,16.0,4.0,3.0
Setia Jaya → Angkasapuri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,134.0,23.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,1.0,0.0
Setia Jaya → Bandar Tasek Selatan,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,17.0,18.0,11.0,5.0,1.0,0.0,0.0,2.0,1.0,6.0,5.0,4.0,3.0,0.0,2.0,0.0
Setia Jaya → Bangi,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,6.0,1.0,5.0,0.0,0.0
Setia Jaya → Bank Negara,0.0,0.0,0.0,0.0,0.0,0.0,21.0,77.0,340.0,188.0,34.0,11.0,4.0,0.0,5.0,4.0,5.0,7.0,8.0,7.0,3.0,6.0,2.0,0.0
Setia Jaya → Batang Benar,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0
Setia Jaya → Batang Kali,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,28.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,2.0,0.0,2.0
Setia Jaya → Batu Caves,37.0,27.0,2.0,0.0,0.0,0.0,5.0,22.0,36.0,59.0,25.0,15.0,20.0,13.0,17.0,10.0,16.0,10.0,10.0,4.0,45.0,32.0,17.0,11.0
Setia Jaya → Batu Kentonmen,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Setia Jaya → Batu Tiga,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,37.0,18.0,3.0,10.0,7.0,9.0,13.0,12.0,15.0,72.0,717.0,537.0,112.0,24.0,10.0,3.0
Setia Jaya → Bukit Badak,0.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,10.0,8.0,5.0,5.0,14.0,8.0,7.0,8.0,23.0,273.0,868.0,1020.0,276.0,101.0,42.0,4.0
Setia Jaya → Jalan Kastam,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,5.0,3.0,1.0,8.0,13.0,416.0,83.0,28.0,18.0,8.0
Setia Jaya → Jalan Templer,0.0,0.0,0.0,0.0,0.0,0.0,11.0,310.0,94.0,57.0,5.0,5.0,4.0,0.0,2.0,1.0,5.0,8.0,22.0,20.0,0.0,2.0,3.0,0.0
Setia Jaya → KL Sentral,5.0,2.0,1.0,1.0,0.0,5.0,222.0,2535.0,5353.0,2471.0,1026.0,172.0,153.0,176.0,173.0,136.0,116.0,248.0,334.0,270.0,109.0,65.0,25.0,10.0
Setia Jaya → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0
Setia Jaya → Kajang 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
Setia Jaya → Kampung Batu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,7.0,0.0,0.0
Setia Jaya → Kampung Dato Harun,0.0,1.0,0.0,0.0,0.0,3.0,221.0,2375.0,1333.0,335.0,40.0,10.0,5.0,14.0,26.0,9.0,9.0,101.0,124.0,79.0,11.0,8.0,2.0,0.0
Setia Jaya → Kampung Raja Uda,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,6.0,6.0,11.0,10.0,36.0,48.0,1180.0,150.0,37.0,18.0,9.0
Setia Jaya → Kepong,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,44.0,3.0,1.0,1.0,2.0,4.0,0.0,2.0,3.0,10.0,14.0,1.0,1.0,0.0,0.0
Setia Jaya → Kepong Sentral,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,233.0,253.0,66.0,4.0,5.0,4.0,11.0,5.0,6.0,12.0,25.0,27.0,6.0,7.0,4.0,4.0
Setia Jaya → Klang,2.0,0.0,0.0,0.0,0.0,1.0,36.0,32.0,32.0,22.0,21.0,20.0,24.0,57.0,56.0,43.0,85.0,316.0,2054.0,3804.0,968.0,345.0,177.0,21.0
Setia Jaya → Kuala Kubu Bharu,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,5.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
Setia Jaya → Kuala Lumpur,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,115.0,126.0,132.0,24.0,9.0,13.0,9.0,12.0,9.0,24.0,23.0,10.0,3.0,5.0,5.0,0.0
Setia Jaya → Kuang,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,3.0,15.0,0.0,1.0,0.0
Setia Jaya → Labu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setia Jaya → Midvalley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Setia Jaya → Nilai,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,2.0,0.0,1.0
Setia Jaya → Padang Jawa,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,28.0,7.0,14.0,10.0,2.0,4.0,6.0,6.0,10.0,73.0,1217.0,1056.0,141.0,131.0,58.0,7.0
Setia Jaya → Pantai Dalam,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,81.0,110.0,20.0,3.0,7.0,5.0,3.0,6.0,1.0,7.0,11.0,46.0,16.0,11.0,2.0,0.0
Setia Jaya → Pelabuhan Klang Selatan,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,10.0,7.0,2.0,5.0,7.0,7.0,7.0,3.0,1.0,17.0,53.0,184.0,66.0,27.0,18.0,9.0
Setia Jaya → Penalty,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setia Jaya → Petaling,0.0,0.0,0.0,0.0,0.0,0.0,9.0,182.0,277.0,48.0,10.0,9.0,1.0,6.0,11.0,9.0,11.0,23.0,67.0,98.0,20.0,17.0,3.0,0.0
Setia Jaya → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Setia Jaya → Putra,2.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,64.0,26.0,19.0,7.0,4.0,1.0,2.0,2.0,7.0,7.0,19.0,6.0,4.0,2.0,3.0,0.0
Setia Jaya → Rasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0
Setia Jaya → Rawang,0.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,18.0,49.0,15.0,8.0,1.0,7.0,4.0,4.0,4.0,13.0,11.0,13.0,9.0,4.0,3.0,0.0
Setia Jaya → Rembau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Setia Jaya → Salak Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
Setia Jaya → Segambut,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,305.0,24.0,17.0,1.0,4.0,1.0,8.0,2.0,7.0,20.0,20.0,8.0,7.0,3.0,1.0,0.0
Setia Jaya → Senawang,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
